source,target,weight
https://openalex.org/A5075834790,https://openalex.org/A5091317839,2
https://openalex.org/A5075834790,https://openalex.org/A5069316249,2
https://openalex.org/A5067959898,https://openalex.org/A5061539931,2
https://openalex.org/A5067959898,https://openalex.org/A5068354146,2
https://openalex.org/A5067959898,https://openalex.org/A5034785056,2
https://openalex.org/A5067959898,https://openalex.org/A5069349768,2
https://openalex.org/A5067959898,https://openalex.org/A5091039507,2
https://openalex.org/A5067959898,https://openalex.org/A5033654825,2
https://openalex.org/A5067959898,https://openalex.org/A5047798389,2
https://openalex.org/A5067959898,https://openalex.org/A5065438573,2
https://openalex.org/A5067959898,https://openalex.org/A5046282166,2
https://openalex.org/A5067959898,https://openalex.org/A5084502030,2
https://openalex.org/A5067959898,https://openalex.org/A5090702156,2
https://openalex.org/A5067959898,https://openalex.org/A5090916579,2
https://openalex.org/A5067959898,https://openalex.org/A5055073392,2
https://openalex.org/A5067959898,https://openalex.org/A5078283120,2
https://openalex.org/A5067959898,https://openalex.org/A5096162130,2
https://openalex.org/A5067959898,https://openalex.org/A5076235150,2
https://openalex.org/A5067959898,https://openalex.org/A5019695981,2
https://openalex.org/A5057289323,https://openalex.org/A5064685592,2
https://openalex.org/A5069349768,https://openalex.org/A5061539931,2
https://openalex.org/A5069349768,https://openalex.org/A5068354146,2
https://openalex.org/A5069349768,https://openalex.org/A5034785056,2
https://openalex.org/A5069349768,https://openalex.org/A5091039507,2
https://openalex.org/A5069349768,https://openalex.org/A5033654825,2
https://openalex.org/A5069349768,https://openalex.org/A5047798389,2
https://openalex.org/A5069349768,https://openalex.org/A5065438573,2
https://openalex.org/A5069349768,https://openalex.org/A5046282166,2
https://openalex.org/A5069349768,https://openalex.org/A5084502030,2
https://openalex.org/A5069349768,https://openalex.org/A5090702156,2
https://openalex.org/A5069349768,https://openalex.org/A5090916579,2
https://openalex.org/A5069349768,https://openalex.org/A5055073392,2
https://openalex.org/A5069349768,https://openalex.org/A5078283120,2
https://openalex.org/A5069349768,https://openalex.org/A5096162130,2
https://openalex.org/A5069349768,https://openalex.org/A5076235150,2
https://openalex.org/A5069349768,https://openalex.org/A5019695981,2
https://openalex.org/A5019695981,https://openalex.org/A5061539931,2
https://openalex.org/A5019695981,https://openalex.org/A5068354146,2
https://openalex.org/A5019695981,https://openalex.org/A5034785056,2
https://openalex.org/A5019695981,https://openalex.org/A5091039507,2
https://openalex.org/A5019695981,https://openalex.org/A5033654825,2
https://openalex.org/A5019695981,https://openalex.org/A5047798389,2
https://openalex.org/A5019695981,https://openalex.org/A5065438573,2
https://openalex.org/A5019695981,https://openalex.org/A5046282166,2
https://openalex.org/A5019695981,https://openalex.org/A5084502030,2
https://openalex.org/A5019695981,https://openalex.org/A5090702156,2
https://openalex.org/A5019695981,https://openalex.org/A5090916579,2
https://openalex.org/A5019695981,https://openalex.org/A5055073392,2
https://openalex.org/A5019695981,https://openalex.org/A5078283120,2
https://openalex.org/A5019695981,https://openalex.org/A5096162130,2
https://openalex.org/A5019695981,https://openalex.org/A5076235150,2
https://openalex.org/A5090702156,https://openalex.org/A5061539931,2
https://openalex.org/A5090702156,https://openalex.org/A5068354146,2
https://openalex.org/A5090702156,https://openalex.org/A5034785056,2
https://openalex.org/A5090702156,https://openalex.org/A5091039507,2
https://openalex.org/A5090702156,https://openalex.org/A5033654825,2
https://openalex.org/A5090702156,https://openalex.org/A5047798389,2
https://openalex.org/A5090702156,https://openalex.org/A5065438573,2
https://openalex.org/A5090702156,https://openalex.org/A5046282166,2
https://openalex.org/A5090702156,https://openalex.org/A5084502030,2
https://openalex.org/A5090702156,https://openalex.org/A5090916579,2
https://openalex.org/A5090702156,https://openalex.org/A5055073392,2
https://openalex.org/A5090702156,https://openalex.org/A5078283120,2
https://openalex.org/A5090702156,https://openalex.org/A5096162130,2
https://openalex.org/A5090702156,https://openalex.org/A5076235150,2
https://openalex.org/A5091039507,https://openalex.org/A5061539931,2
https://openalex.org/A5091039507,https://openalex.org/A5068354146,2
https://openalex.org/A5091039507,https://openalex.org/A5034785056,2
https://openalex.org/A5091039507,https://openalex.org/A5033654825,2
https://openalex.org/A5091039507,https://openalex.org/A5047798389,2
https://openalex.org/A5091039507,https://openalex.org/A5065438573,2
https://openalex.org/A5091039507,https://openalex.org/A5046282166,2
https://openalex.org/A5091039507,https://openalex.org/A5084502030,2
https://openalex.org/A5091039507,https://openalex.org/A5090916579,2
https://openalex.org/A5091039507,https://openalex.org/A5055073392,2
https://openalex.org/A5091039507,https://openalex.org/A5078283120,2
https://openalex.org/A5091039507,https://openalex.org/A5096162130,2
https://openalex.org/A5091039507,https://openalex.org/A5076235150,2
https://openalex.org/A5061539931,https://openalex.org/A5068354146,2
https://openalex.org/A5061539931,https://openalex.org/A5034785056,2
https://openalex.org/A5061539931,https://openalex.org/A5033654825,2
https://openalex.org/A5061539931,https://openalex.org/A5047798389,2
https://openalex.org/A5061539931,https://openalex.org/A5065438573,2
https://openalex.org/A5061539931,https://openalex.org/A5046282166,2
https://openalex.org/A5061539931,https://openalex.org/A5084502030,2
https://openalex.org/A5061539931,https://openalex.org/A5090916579,2
https://openalex.org/A5061539931,https://openalex.org/A5055073392,2
https://openalex.org/A5061539931,https://openalex.org/A5078283120,2
https://openalex.org/A5061539931,https://openalex.org/A5096162130,2
https://openalex.org/A5061539931,https://openalex.org/A5076235150,2
https://openalex.org/A5061726857,https://openalex.org/A5089979303,3
https://openalex.org/A5061726857,https://openalex.org/A5091561305,3
https://openalex.org/A5061726857,https://openalex.org/A5041615321,3
https://openalex.org/A5061726857,https://openalex.org/A5012486829,3
https://openalex.org/A5061726857,https://openalex.org/A5070442023,3
https://openalex.org/A5061726857,https://openalex.org/A5110728949,3
https://openalex.org/A5061726857,https://openalex.org/A5055917772,3
https://openalex.org/A5061726857,https://openalex.org/A5029006782,3
https://openalex.org/A5061726857,https://openalex.org/A5077388783,3
https://openalex.org/A5017082774,https://openalex.org/A5101569668,5
https://openalex.org/A5017082774,https://openalex.org/A5004531184,3
https://openalex.org/A5017082774,https://openalex.org/A5113989875,3
https://openalex.org/A5017082774,https://openalex.org/A5030626083,4
https://openalex.org/A5017082774,https://openalex.org/A5067459456,2
https://openalex.org/A5017082774,https://openalex.org/A5054576402,2
https://openalex.org/A5017082774,https://openalex.org/A5009240058,3
https://openalex.org/A5017082774,https://openalex.org/A5046346579,3
https://openalex.org/A5017082774,https://openalex.org/A5079708487,4
https://openalex.org/A5017082774,https://openalex.org/A5090341705,3
https://openalex.org/A5017082774,https://openalex.org/A5013834379,5
https://openalex.org/A5017082774,https://openalex.org/A5061379058,1
https://openalex.org/A5070442023,https://openalex.org/A5089979303,3
https://openalex.org/A5070442023,https://openalex.org/A5091561305,3
https://openalex.org/A5070442023,https://openalex.org/A5041615321,3
https://openalex.org/A5070442023,https://openalex.org/A5012486829,3
https://openalex.org/A5070442023,https://openalex.org/A5110728949,3
https://openalex.org/A5070442023,https://openalex.org/A5055917772,3
https://openalex.org/A5070442023,https://openalex.org/A5029006782,3
https://openalex.org/A5070442023,https://openalex.org/A5077388783,3
https://openalex.org/A5091561305,https://openalex.org/A5089979303,3
https://openalex.org/A5091561305,https://openalex.org/A5041615321,3
https://openalex.org/A5091561305,https://openalex.org/A5012486829,3
https://openalex.org/A5091561305,https://openalex.org/A5110728949,3
https://openalex.org/A5091561305,https://openalex.org/A5055917772,3
https://openalex.org/A5091561305,https://openalex.org/A5029006782,3
https://openalex.org/A5091561305,https://openalex.org/A5077388783,3
https://openalex.org/A5084502030,https://openalex.org/A5068354146,2
https://openalex.org/A5084502030,https://openalex.org/A5034785056,2
https://openalex.org/A5084502030,https://openalex.org/A5033654825,2
https://openalex.org/A5084502030,https://openalex.org/A5047798389,2
https://openalex.org/A5084502030,https://openalex.org/A5065438573,2
https://openalex.org/A5084502030,https://openalex.org/A5046282166,2
https://openalex.org/A5084502030,https://openalex.org/A5090916579,2
https://openalex.org/A5084502030,https://openalex.org/A5055073392,2
https://openalex.org/A5084502030,https://openalex.org/A5078283120,2
https://openalex.org/A5084502030,https://openalex.org/A5096162130,2
https://openalex.org/A5084502030,https://openalex.org/A5076235150,2
https://openalex.org/A5035471281,https://openalex.org/A5085746798,2
https://openalex.org/A5013834379,https://openalex.org/A5101569668,6
https://openalex.org/A5013834379,https://openalex.org/A5004531184,4
https://openalex.org/A5013834379,https://openalex.org/A5113989875,3
https://openalex.org/A5013834379,https://openalex.org/A5030626083,4
https://openalex.org/A5013834379,https://openalex.org/A5067459456,2
https://openalex.org/A5013834379,https://openalex.org/A5054576402,2
https://openalex.org/A5013834379,https://openalex.org/A5009240058,3
https://openalex.org/A5013834379,https://openalex.org/A5046346579,4
https://openalex.org/A5013834379,https://openalex.org/A5079708487,4
https://openalex.org/A5013834379,https://openalex.org/A5090341705,3
https://openalex.org/A5013834379,https://openalex.org/A5061379058,2
https://openalex.org/A5089979303,https://openalex.org/A5041615321,3
https://openalex.org/A5089979303,https://openalex.org/A5012486829,3
https://openalex.org/A5089979303,https://openalex.org/A5110728949,3
https://openalex.org/A5089979303,https://openalex.org/A5055917772,3
https://openalex.org/A5089979303,https://openalex.org/A5029006782,3
https://openalex.org/A5089979303,https://openalex.org/A5077388783,3
https://openalex.org/A5030626083,https://openalex.org/A5101569668,4
https://openalex.org/A5030626083,https://openalex.org/A5004531184,3
https://openalex.org/A5030626083,https://openalex.org/A5113989875,3
https://openalex.org/A5030626083,https://openalex.org/A5067459456,2
https://openalex.org/A5030626083,https://openalex.org/A5054576402,2
https://openalex.org/A5030626083,https://openalex.org/A5009240058,3
https://openalex.org/A5030626083,https://openalex.org/A5046346579,3
https://openalex.org/A5030626083,https://openalex.org/A5079708487,3
https://openalex.org/A5030626083,https://openalex.org/A5090341705,2
https://openalex.org/A5030626083,https://openalex.org/A5061379058,1
https://openalex.org/A5068354146,https://openalex.org/A5034785056,2
https://openalex.org/A5068354146,https://openalex.org/A5033654825,2
https://openalex.org/A5068354146,https://openalex.org/A5047798389,2
https://openalex.org/A5068354146,https://openalex.org/A5065438573,2
https://openalex.org/A5068354146,https://openalex.org/A5046282166,2
https://openalex.org/A5068354146,https://openalex.org/A5090916579,2
https://openalex.org/A5068354146,https://openalex.org/A5055073392,2
https://openalex.org/A5068354146,https://openalex.org/A5078283120,2
https://openalex.org/A5068354146,https://openalex.org/A5096162130,2
https://openalex.org/A5068354146,https://openalex.org/A5076235150,2
https://openalex.org/A5101569668,https://openalex.org/A5004531184,4
https://openalex.org/A5101569668,https://openalex.org/A5113989875,3
https://openalex.org/A5101569668,https://openalex.org/A5067459456,2
https://openalex.org/A5101569668,https://openalex.org/A5054576402,2
https://openalex.org/A5101569668,https://openalex.org/A5009240058,3
https://openalex.org/A5101569668,https://openalex.org/A5046346579,4
https://openalex.org/A5101569668,https://openalex.org/A5079708487,4
https://openalex.org/A5101569668,https://openalex.org/A5090341705,3
https://openalex.org/A5101569668,https://openalex.org/A5061379058,2
https://openalex.org/A5029006782,https://openalex.org/A5041615321,3
https://openalex.org/A5029006782,https://openalex.org/A5012486829,4
https://openalex.org/A5029006782,https://openalex.org/A5110728949,3
